mean_final,median_final,p10_final,p90_final,std_final,min_final,max_final
998.4027099609375,998.0801391601562,969.4523315429688,1027.8602294921875,22.7912540435791,914.9803466796875,1086.73388671875
